scenario,n,trial,rank,lambda_min_information,parameter_covered,aligned_sum_width,empty,lower,upper,width,delta_covered,decision,incorrect_claim,sign_error
balanced,8,47,2,3.9999999999999996,1,0.36716202460212255,0,-0.1247895349158662,0.3944559798648196,0.5192455147806858,1,0,0,0
balanced,8,48,2,3.9999999999999996,1,0.36716202460212255,0,-0.010805224224379684,0.508440290556306,0.5192455147806857,1,0,0,0
balanced,8,49,2,3.9999999999999996,1,0.3671620246021225,0,0.14545551382369604,0.6647010286043817,0.5192455147806857,1,1,0,0
balanced,8,50,2,3.9999999999999996,1,0.36716202460212255,0,0.17123905511704707,0.6904845698977328,0.5192455147806857,1,1,0,0
balanced,8,51,2,3.9999999999999996,1,0.36716202460212266,0,-0.1597468928319492,0.3594986219487366,0.5192455147806858,1,0,0,0
balanced,8,52,2,3.9999999999999996,1,0.36716202460212255,0,-0.08019858818853354,0.43904692659215216,0.5192455147806857,1,0,0,0
balanced,8,53,2,3.9999999999999996,1,0.36716202460212244,0,-0.08053668943165215,0.43870882534903355,0.5192455147806857,1,0,0,0
balanced,8,54,2,3.9999999999999996,1,0.3671620246021226,0,-0.018430173784302006,0.5008153409963838,0.5192455147806858,1,0,0,0
balanced,8,55,2,3.9999999999999996,1,0.36716202460212266,0,-0.04356262868808136,0.47568288609260445,0.5192455147806858,1,0,0,0
balanced,8,56,2,3.9999999999999996,1,0.3671620246021226,0,0.024075786471902894,0.5433213012525887,0.5192455147806858,1,0,0,0
balanced,8,57,2,3.9999999999999996,1,0.36716202460212255,0,-0.12792867743444247,0.39131683734624334,0.5192455147806858,1,0,0,0
balanced,8,58,2,3.9999999999999996,1,0.3671620246021225,0,-0.17827789197177213,0.3409676228089136,0.5192455147806857,1,0,0,0
balanced,8,59,2,3.9999999999999996,1,0.36716202460212255,0,-0.16943926258407416,0.34980625219661154,0.5192455147806857,1,0,0,0
balanced,8,60,2,3.9999999999999996,1,0.36716202460212255,0,-0.11533662609855466,0.40390888868213115,0.5192455147806858,1,0,0,0
balanced,8,61,2,3.9999999999999996,1,0.36716202460212255,0,-0.11339305102235497,0.40585246375833073,0.5192455147806857,1,0,0,0
balanced,8,62,2,3.9999999999999996,1,0.36716202460212266,0,-0.17685378203898394,0.34239173274170187,0.5192455147806858,1,0,0,0
balanced,8,63,2,3.9999999999999996,1,0.36716202460212255,0,0.05745052611128709,0.5766960408919728,0.5192455147806857,1,1,0,0
balanced,8,64,2,3.9999999999999996,1,0.36716202460212255,0,-0.028619526990633748,0.49062598779005206,0.5192455147806858,1,0,0,0
balanced,8,65,2,3.9999999999999996,1,0.36716202460212255,0,-0.11504091405561778,0.4042046007250679,0.5192455147806857,1,0,0,0
balanced,8,66,2,3.9999999999999996,1,0.36716202460212266,0,-0.016311116148865712,0.5029343986318201,0.5192455147806858,1,0,0,0
balanced,8,67,2,3.9999999999999996,1,0.36716202460212266,0,-0.14182182522334452,0.3774236895573413,0.5192455147806858,1,0,0,0
balanced,8,68,2,3.9999999999999996,1,0.36716202460212266,0,0.07383014956293499,0.5930756643436208,0.5192455147806858,1,1,0,0
balanced,8,69,2,3.9999999999999996,1,0.36716202460212244,0,-0.09257239799479744,0.42667311678588826,0.5192455147806857,1,0,0,0
balanced,8,70,2,3.9999999999999996,1,0.36716202460212266,0,-0.15824763678929443,0.3609978779913914,0.5192455147806858,1,0,0,0
balanced,8,71,2,3.9999999999999996,0,0.36716202460212255,0,0.02835878015402371,0.5476042949347095,0.5192455147806858,1,0,0,0
balanced,8,72,2,3.9999999999999996,1,0.36716202460212255,0,-0.01959704060847034,0.4996484741722155,0.5192455147806858,1,0,0,0
balanced,8,73,2,3.9999999999999996,0,0.36716202460212255,0,-0.31359103916894193,0.20565447561174388,0.5192455147806858,1,0,0,0
balanced,8,74,2,3.9999999999999996,1,0.36716202460212255,0,-0.1676522179162252,0.3515932968644606,0.5192455147806858,1,0,0,0
balanced,8,75,2,3.9999999999999996,1,0.36716202460212255,0,-0.07186486586541407,0.44738064891527163,0.5192455147806857,1,0,0,0
balanced,8,76,2,3.9999999999999996,0,0.36716202460212255,0,0.09155306395866036,0.6107985787393462,0.5192455147806858,1,1,0,0
balanced,8,77,2,3.9999999999999996,1,0.36716202460212255,0,-0.04934141323916741,0.4699041015415183,0.5192455147806857,1,0,0,0
balanced,8,78,2,3.9999999999999996,1,0.36716202460212255,0,-0.19661234580574327,0.32263316897494254,0.5192455147806858,1,0,0,0
balanced,8,79,2,3.9999999999999996,1,0.36716202460212255,0,-0.05116851569294456,0.46807699908774125,0.5192455147806858,1,0,0,0
balanced,8,80,2,3.9999999999999996,1,0.36716202460212255,0,-0.007999493950158199,0.5112460208305276,0.5192455147806858,1,0,0,0
balanced,8,81,2,3.9999999999999996,1,0.36716202460212266,0,-0.0631480959772609,0.4560974188034249,0.5192455147806858,1,0,0,0
balanced,8,82,2,3.9999999999999996,1,0.3671620246021223,0,-0.01890026219553298,0.5003452525851527,0.5192455147806857,1,0,0,0
balanced,8,83,2,3.9999999999999996,1,0.36716202460212255,0,-0.09713407846836508,0.42211143631232073,0.5192455147806858,1,0,0,0
balanced,8,84,2,3.9999999999999996,1,0.36716202460212244,0,-0.095130787830226,0.4241147269504597,0.5192455147806857,1,0,0,0
balanced,8,85,2,3.9999999999999996,1,0.36716202460212255,0,0.049783949803277716,0.5690294645839634,0.5192455147806857,1,0,0,0
balanced,8,86,2,3.9999999999999996,1,0.36716202460212244,0,0.12355956302164495,0.6428050778023306,0.5192455147806857,1,1,0,0
balanced,8,87,2,3.9999999999999996,1,0.36716202460212255,0,-0.03564031447432647,0.48360520030635934,0.5192455147806858,1,0,0,0
balanced,8,88,2,3.9999999999999996,1,0.36716202460212255,0,0.0005429119412574401,0.5197884267219433,0.5192455147806858,1,0,0,0
balanced,8,89,2,3.9999999999999996,1,0.36716202460212244,0,-0.1156818884884403,0.4035636262922454,0.5192455147806857,1,0,0,0
balanced,8,90,2,3.9999999999999996,0,0.3671620246021226,0,0.028298635433069375,0.5475441502137551,0.5192455147806858,1,0,0,0
balanced,8,91,2,3.9999999999999996,1,0.36716202460212255,0,-0.15050768633464928,0.3687378284460364,0.5192455147806857,1,0,0,0
balanced,8,92,2,3.9999999999999996,1,0.36716202460212255,0,0.0323721161085021,0.5516176308891879,0.5192455147806858,1,0,0,0
balanced,8,93,2,3.9999999999999996,1,0.36716202460212255,0,-0.0771306714345833,0.4421148433461024,0.5192455147806857,1,0,0,0
balanced,8,94,2,3.9999999999999996,1,0.36716202460212255,0,-0.09937851354863647,0.41986700123204934,0.5192455147806858,1,0,0,0
balanced,8,95,2,3.9999999999999996,1,0.36716202460212244,0,-0.18101854664823935,0.33822696813244635,0.5192455147806857,1,0,0,0
balanced,8,96,2,3.9999999999999996,1,0.36716202460212255,0,-0.05943391845620705,0.45981159632447877,0.5192455147806858,1,0,0,0
balanced,8,97,2,3.9999999999999996,1,0.36716202460212266,0,-0.07144982506005948,0.44779568972062633,0.5192455147806858,1,0,0,0
balanced,8,98,2,3.9999999999999996,1,0.36716202460212255,0,0.0683336413672736,0.5875791561479594,0.5192455147806858,1,1,0,0
balanced,8,99,2,3.9999999999999996,1,0.36716202460212255,0,-0.07442410935447019,0.4448214054262156,0.5192455147806858,1,0,0,0
balanced,8,100,2,3.9999999999999996,1,0.36716202460212255,0,-0.07843721425899641,0.4408083005216894,0.5192455147806858,1,0,0,0
balanced,8,101,2,3.9999999999999996,1,0.36716202460212255,0,-0.019416561506316987,0.4998289532743687,0.5192455147806857,1,0,0,0
balanced,8,102,2,3.9999999999999996,1,0.36716202460212255,0,-0.03312314013614703,0.4861223746445388,0.5192455147806858,1,0,0,0
balanced,8,103,2,3.9999999999999996,1,0.36716202460212266,0,-0.06323459124132957,0.45601092353935624,0.5192455147806858,1,0,0,0
balanced,8,104,2,3.9999999999999996,1,0.36716202460212244,0,-0.29571928418090754,0.22352623059977805,0.5192455147806856,1,0,0,0
balanced,8,105,2,3.9999999999999996,1,0.36716202460212266,0,-0.12161115626416186,0.39763435851652396,0.5192455147806858,1,0,0,0
balanced,8,106,2,3.9999999999999996,1,0.36716202460212244,0,-0.08642168812556072,0.432823826655125,0.5192455147806857,1,0,0,0
balanced,8,107,2,3.9999999999999996,1,0.36716202460212255,0,-0.03342064426148039,0.4858248705192054,0.5192455147806858,1,0,0,0
balanced,8,108,2,3.9999999999999996,1,0.3671620246021225,0,0.11632364086674873,0.6355691556474345,0.5192455147806858,1,1,0,0
balanced,8,109,2,3.9999999999999996,1,0.36716202460212255,0,-0.12550109910322738,0.39374441567745844,0.5192455147806858,1,0,0,0
balanced,8,110,2,3.9999999999999996,1,0.36716202460212255,0,0.07921400791971978,0.5984595227004056,0.5192455147806858,1,1,0,0
balanced,8,111,2,3.9999999999999996,1,0.36716202460212266,0,-0.15618984032482708,0.36305567445585873,0.5192455147806858,1,0,0,0
balanced,8,112,2,3.9999999999999996,1,0.3671620246021226,0,-0.11775504193945141,0.4014904728412344,0.5192455147806858,1,0,0,0
balanced,8,113,2,3.9999999999999996,1,0.36716202460212266,0,-0.2618220886661262,0.2574234261145596,0.5192455147806858,1,0,0,0
balanced,8,114,2,3.9999999999999996,1,0.36716202460212255,0,-0.06545701006854554,0.4537885047121403,0.5192455147806858,1,0,0,0
balanced,8,115,2,3.9999999999999996,1,0.36716202460212255,0,0.016599482559365275,0.5358449973400511,0.5192455147806858,1,0,0,0
balanced,8,116,2,3.9999999999999996,1,0.36716202460212266,0,0.10058421585136634,0.619829730632052,0.5192455147806857,1,1,0,0
balanced,8,117,2,3.9999999999999996,1,0.36716202460212255,0,-0.06544850073550001,0.4537970140451857,0.5192455147806857,1,0,0,0
balanced,8,118,2,3.9999999999999996,1,0.36716202460212255,0,0.021705148400957053,0.5409506631816428,0.5192455147806857,1,0,0,0
balanced,8,119,2,3.9999999999999996,1,0.36716202460212255,0,0.005687660750452017,0.5249331755311378,0.5192455147806858,1,0,0,0
balanced,8,120,2,3.9999999999999996,1,0.36716202460212255,0,-0.19737169749013372,0.3218738172905521,0.5192455147806858,1,0,0,0
balanced,8,121,2,3.9999999999999996,1,0.36716202460212255,0,-0.0387344660496578,0.4805110487310279,0.5192455147806857,1,0,0,0
balanced,8,122,2,3.9999999999999996,1,0.36716202460212255,0,-0.05720891937589068,0.462036595404795,0.5192455147806857,1,0,0,0
balanced,8,123,2,3.9999999999999996,1,0.36716202460212255,0,-0.06880610359321848,0.4504394111874672,0.5192455147806857,1,0,0,0
balanced,8,124,2,3.9999999999999996,1,0.36716202460212255,0,0.01439582644888493,0.5336413412295706,0.5192455147806857,1,0,0,0
balanced,8,125,2,3.9999999999999996,0,0.36716202460212244,0,0.20278937919135032,0.722034893972036,0.5192455147806857,0,1,0,0
balanced,8,126,2,3.9999999999999996,1,0.36716202460212255,0,-0.05650907188848331,0.4627364428922025,0.5192455147806858,1,0,0,0
balanced,8,127,2,3.9999999999999996,1,0.36716202460212255,0,-0.06663843662726665,0.45260707815341916,0.5192455147806858,1,0,0,0
balanced,8,128,2,3.9999999999999996,1,0.36716202460212255,0,0.03697242312054716,0.556217937901233,0.5192455147806858,1,0,0,0
balanced,8,129,2,3.9999999999999996,1,0.36716202460212255,0,-0.0670477483951375,0.4521977663855482,0.5192455147806857,1,0,0,0
balanced,8,130,2,3.9999999999999996,1,0.36716202460212255,0,-0.1217675561185445,0.3974779586621413,0.5192455147806858,1,0,0,0
balanced,8,131,2,3.9999999999999996,1,0.36716202460212255,0,-0.039018116234677325,0.4802273985460085,0.5192455147806858,1,0,0,0
balanced,8,132,2,3.9999999999999996,1,0.36716202460212266,0,0.11065096492501003,0.6298964797056958,0.5192455147806858,1,1,0,0
balanced,8,133,2,3.9999999999999996,1,0.36716202460212255,0,-0.10396357150258795,0.41528194327809775,0.5192455147806857,1,0,0,0
balanced,8,134,2,3.9999999999999996,1,0.36716202460212255,0,-0.04081139881770768,0.478434115962978,0.5192455147806857,1,0,0,0
balanced,8,135,2,3.9999999999999996,1,0.36716202460212255,0,0.007007550593633893,0.5262530653743197,0.5192455147806858,1,0,0,0
balanced,8,136,2,3.9999999999999996,1,0.36716202460212255,0,-0.03708879842470236,0.48215671635598345,0.5192455147806858,1,0,0,0
balanced,8,137,2,3.9999999999999996,1,0.36716202460212266,0,-0.0017541085926152666,0.5174914061880705,0.5192455147806858,1,0,0,0
balanced,8,138,2,3.9999999999999996,1,0.3671620246021226,0,-0.09752666208788274,0.42171885269280307,0.5192455147806858,1,0,0,0
balanced,8,139,2,3.9999999999999996,1,0.36716202460212244,0,-0.18241354371654617,0.33683197106413953,0.5192455147806857,1,0,0,0
balanced,8,140,2,3.9999999999999996,1,0.36716202460212255,0,-0.0400882609885852,0.4791572537921006,0.5192455147806858,1,0,0,0
balanced,8,141,2,3.9999999999999996,1,0.36716202460212244,0,-0.13876299289304939,0.3804825218876363,0.5192455147806857,1,0,0,0
balanced,8,142,2,3.9999999999999996,1,0.36716202460212255,0,-0.167073987299458,0.3521715274812277,0.5192455147806857,1,0,0,0
balanced,8,143,2,3.9999999999999996,1,0.36716202460212255,0,0.04832000310541318,0.5675655178860989,0.5192455147806857,1,0,0,0
balanced,8,144,2,3.9999999999999996,1,0.36716202460212255,0,-0.11214423513497807,0.40710127964570764,0.5192455147806857,1,0,0,0
balanced,8,145,2,3.9999999999999996,1,0.3671620246021225,0,-0.12391510584707333,0.3953304089336124,0.5192455147806857,1,0,0,0
balanced,8,146,2,3.9999999999999996,1,0.36716202460212255,0,-0.028543676124302753,0.49070183865638306,0.5192455147806858,1,0,0,0
balanced,8,147,2,3.9999999999999996,1,0.36716202460212255,0,-0.2896060194003319,0.22963949538035378,0.5192455147806857,1,0,0,0
balanced,8,148,2,3.9999999999999996,1,0.36716202460212266,0,0.049549389182874104,0.5687949039635599,0.5192455147806858,1,0,0,0
balanced,8,149,2,3.9999999999999996,1,0.36716202460212255,0,0.06731952204533043,0.5865650368260161,0.5192455147806857,1,1,0,0
balanced,8,150,2,3.9999999999999996,1,0.36716202460212244,0,-0.06293872488576913,0.4563067898949166,0.5192455147806857,1,0,0,0
balanced,8,151,2,3.9999999999999996,1,0.36716202460212255,0,-0.21856229593471488,0.30068321884597093,0.5192455147806858,1,0,0,0
balanced,8,152,2,3.9999999999999996,1,0.36716202460212255,0,-0.06915755096617959,0.4500879638145061,0.5192455147806857,1,0,0,0
balanced,8,153,2,3.9999999999999996,1,0.36716202460212255,0,0.027986498924211012,0.5472320137048968,0.5192455147806858,1,0,0,0
balanced,8,154,2,3.9999999999999996,1,0.36716202460212255,0,-0.13713759347538246,0.38210792130530336,0.5192455147806858,1,0,0,0
balanced,8,155,2,3.9999999999999996,1,0.36716202460212255,0,-0.04592718695785758,0.4733183278228281,0.5192455147806857,1,0,0,0
balanced,8,156,2,3.9999999999999996,1,0.36716202460212266,0,0.013814300176367755,0.5330598149570536,0.5192455147806858,1,0,0,0
balanced,8,157,2,3.9999999999999996,0,0.36716202460212255,0,-0.27473008072578387,0.24451543405490184,0.5192455147806857,1,0,0,0
balanced,8,158,2,3.9999999999999996,0,0.36716202460212255,0,-0.20020171627375039,0.3190437985069354,0.5192455147806858,1,0,0,0
balanced,8,159,2,3.9999999999999996,1,0.36716202460212266,0,-0.03533826415921748,0.48390725062146833,0.5192455147806858,1,0,0,0
balanced,8,160,2,3.9999999999999996,1,0.36716202460212255,0,-0.13336118260630103,0.3858843321743848,0.5192455147806858,1,0,0,0
balanced,8,161,2,3.9999999999999996,1,0.36716202460212255,0,-0.1533430784784079,0.3659024363022779,0.5192455147806858,1,0,0,0
balanced,8,162,2,3.9999999999999996,1,0.36716202460212255,0,-0.09627565513154845,0.42296985964913736,0.5192455147806858,1,0,0,0
balanced,8,163,2,3.9999999999999996,1,0.36716202460212266,0,0.1382734462071603,0.6575189609878461,0.5192455147806858,1,1,0,0
balanced,8,164,2,3.9999999999999996,1,0.3671620246021226,0,-0.006420047467894374,0.5128254673127914,0.5192455147806858,1,0,0,0
balanced,8,165,2,3.9999999999999996,1,0.36716202460212266,0,-0.09879147022801138,0.42045404455267443,0.5192455147806858,1,0,0,0
balanced,8,166,2,3.9999999999999996,1,0.36716202460212266,0,-0.02650737713738205,0.49273813764330365,0.5192455147806857,1,0,0,0
balanced,8,167,2,3.9999999999999996,1,0.36716202460212266,0,-0.042302468028055595,0.4769430467526301,0.5192455147806857,1,0,0,0
balanced,8,168,2,3.9999999999999996,1,0.36716202460212255,0,-0.01525078978311778,0.5039947249975679,0.5192455147806857,1,0,0,0
balanced,8,169,2,3.9999999999999996,1,0.36716202460212255,0,-0.1386591673384605,0.3805863474422253,0.5192455147806858,1,0,0,0
balanced,8,170,2,3.9999999999999996,1,0.36716202460212255,0,-0.19617468088092405,0.32307083389976166,0.5192455147806857,1,0,0,0
balanced,8,171,2,3.9999999999999996,1,0.36716202460212255,0,-0.11616826655992796,0.40307724822075786,0.5192455147806858,1,0,0,0
balanced,8,172,2,3.9999999999999996,1,0.36716202460212255,0,-0.14808379995905874,0.3711617148216271,0.5192455147806858,1,0,0,0
balanced,8,173,2,3.9999999999999996,1,0.3671620246021225,0,-0.14027153674559723,0.3789739780350885,0.5192455147806857,1,0,0,0
balanced,8,174,2,3.9999999999999996,1,0.36716202460212266,0,-0.07621179038272463,0.4430337243979612,0.5192455147806858,1,0,0,0
balanced,8,175,2,3.9999999999999996,1,0.36716202460212255,0,-0.13908845661372404,0.38015705816696166,0.5192455147806857,1,0,0,0
balanced,8,176,2,3.9999999999999996,1,0.36716202460212255,0,-0.08134660799711446,0.43789890678357135,0.5192455147806858,1,0,0,0
balanced,8,177,2,3.9999999999999996,1,0.36716202460212255,0,-0.11153776219324396,0.40770775258744185,0.5192455147806858,1,0,0,0
balanced,8,178,2,3.9999999999999996,1,0.36716202460212255,0,-0.049108275351238406,0.4701372394294474,0.5192455147806858,1,0,0,0
balanced,8,179,2,3.9999999999999996,1,0.36716202460212255,0,-0.22688239671944188,0.29236311806124393,0.5192455147806858,1,0,0,0
balanced,8,180,2,3.9999999999999996,1,0.36716202460212277,0,-0.05984496805350914,0.4594005467271767,0.5192455147806858,1,0,0,0
balanced,8,181,2,3.9999999999999996,1,0.36716202460212255,0,-0.20055959564346348,0.3186859191372222,0.5192455147806857,1,0,0,0
balanced,8,182,2,3.9999999999999996,1,0.36716202460212255,0,-0.035426259205721955,0.48381925557496386,0.5192455147806858,1,0,0,0
balanced,8,183,2,3.9999999999999996,1,0.36716202460212255,0,-0.016950944426971648,0.5022945703537142,0.5192455147806858,1,0,0,0
balanced,8,184,2,3.9999999999999996,1,0.36716202460212255,0,-0.14312561767482102,0.3761198971058648,0.5192455147806858,1,0,0,0
balanced,8,185,2,3.9999999999999996,1,0.36716202460212255,0,0.08728661617319033,0.6065321309538761,0.5192455147806858,1,1,0,0
balanced,8,186,2,3.9999999999999996,1,0.36716202460212244,0,-0.07235981232783006,0.44688570245285564,0.5192455147806857,1,0,0,0
balanced,8,187,2,3.9999999999999996,1,0.3671620246021226,0,0.08873060307318348,0.6079761178538692,0.5192455147806857,1,1,0,0
balanced,8,188,2,3.9999999999999996,1,0.36716202460212266,0,-0.226558337564856,0.2926871772158298,0.5192455147806858,1,0,0,0
balanced,8,189,2,3.9999999999999996,0,0.36716202460212255,0,0.12901398366076217,0.6482594984414479,0.5192455147806858,1,1,0,0
balanced,8,190,2,3.9999999999999996,1,0.3671620246021226,0,-0.03534119854264062,0.4839043162380452,0.5192455147806858,1,0,0,0
balanced,8,191,2,3.9999999999999996,1,0.36716202460212255,0,-0.11884238898279642,0.4004031257978894,0.5192455147806858,1,0,0,0
balanced,8,192,2,3.9999999999999996,1,0.36716202460212255,0,-0.11330011155713304,0.40594540322355277,0.5192455147806858,1,0,0,0
balanced,8,193,2,3.9999999999999996,1,0.36716202460212255,0,-0.022288333244403824,0.4969571815362819,0.5192455147806857,1,0,0,0
balanced,8,194,2,3.9999999999999996,1,0.3671620246021226,0,-0.0752819333247382,0.4439635814559476,0.5192455147806858,1,0,0,0
balanced,8,195,2,3.9999999999999996,1,0.36716202460212255,0,-0.01904092193419793,0.5002045928464879,0.5192455147806858,1,0,0,0
