trial,method,budget,alpha,rank,theta1,theta2,true_delta,delta_hat,parameter_covered,point_sign_error,interval_type,empty,lower,upper,width,delta_covered,decision,incorrect_claim,sign_error
57,random,8,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,scalar_wald,0,0.17636163816308237,0.32976044617438416,0.1533988080113018,1,1,0,0
57,random,8,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,shared_parameter_set,0,0.04904291972102323,0.45707916461644327,0.40803624489542,1,0,0,0
57,random,8,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,scalar_wald,0,0.1073297819810069,0.3987923023564596,0.2914625203754527,1,1,0,0
57,random,8,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,shared_parameter_set,0,0.009033145251221064,0.4961499134430536,0.4871167681918325,1,0,0,0
57,random,8,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,scalar_wald,0,0.06601699468389721,0.4401050896535693,0.3740880949696721,1,1,0,0
57,random,8,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,shared_parameter_set,0,-0.025283770358605073,0.5218963101668664,0.5471800805254715,1,0,0,0
57,random,8,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,scalar_wald,0,0.03018431284399431,0.4759377714934722,0.4457534586494779,1,0,0,0
57,random,8,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,shared_parameter_set,0,-0.09204651924939605,0.5626574291762378,0.6547039484256338,1,0,0,0
57,random,8,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25306104216873326,1,0,scalar_wald,0,-0.03984863117331122,0.5459707155107778,0.5858193466840891,1,0,0,0
57,random,16,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,shared_parameter_set,0,0.13085999743963173,0.30321517646910956,0.17235517902947783,1,1,0,0
57,random,16,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,scalar_wald,0,0.16766999222291606,0.2664051816858252,0.09873518946290916,1,1,0,0
57,random,16,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,shared_parameter_set,0,0.08572126034864158,0.3483539135600997,0.2626326532114581,1,1,0,0
57,random,16,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,scalar_wald,0,0.12323761698169941,0.31083755692704185,0.18759993994534244,1,1,0,0
57,random,16,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,shared_parameter_set,0,0.05996895683430706,0.37410621707443426,0.3141372602401272,1,1,0,0
57,random,16,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,scalar_wald,0,0.0966466288645006,0.3374285450442407,0.2407819161797401,1,1,0,0
57,random,16,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,shared_parameter_set,0,0.03788086365779941,0.3961943102509419,0.35831344659314246,1,0,0,0
57,random,16,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,scalar_wald,0,0.0735829122926854,0.36049226161605585,0.2869093493233704,1,1,0,0
57,random,16,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,shared_parameter_set,0,-0.0050909999847864595,0.43916617389352774,0.4442571738783142,1,0,0,0
57,random,16,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.21703758695437064,1,0,scalar_wald,0,0.028506186561645053,0.40556898734709623,0.3770628007854512,1,0,0,0
57,random,32,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,0,0,shared_parameter_set,0,0.20183787307096163,0.33342257451140594,0.13158470144044432,0,1,0,0
57,random,32,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,0,0,scalar_wald,0,0.22994049349035953,0.3053199540920081,0.07537946060164855,0,1,0,0
57,random,32,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,shared_parameter_set,0,0.167376667571005,0.36788378001136257,0.20050711244035757,1,1,0,0
57,random,32,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,scalar_wald,0,0.19601856051841593,0.33924188706395164,0.1432233265455357,0,1,0,0
57,random,32,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,shared_parameter_set,0,0.14771605053345224,0.3875443970489153,0.23982834651546306,1,1,0,0
57,random,32,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,scalar_wald,0,0.17571764903951237,0.3595427985428552,0.18382514950334283,1,1,0,0
57,random,32,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,shared_parameter_set,0,0.1308528778548849,0.4044075697274827,0.27355469187259784,1,1,0,0
57,random,32,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,scalar_wald,0,0.15810963588726307,0.3771508116951045,0.21904117580784144,1,1,0,0
57,random,32,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,shared_parameter_set,0,0.0980459736493427,0.43716171632655154,0.33911574267720884,1,1,0,0
57,random,32,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.2676302237911838,1,0,scalar_wald,0,0.12369577301043419,0.41156467457193335,0.28786890156149914,1,1,0,0
57,d_opt,0,0.5,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,0,0,shared_parameter_set,0,-0.5911330434750003,0.5911330434750003,1.1822660869500006,1,0,0,0
57,d_opt,0,0.5,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,0,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,d_opt,0,0.2,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.6366626796261392,0.6366626796261392,1.2733253592522784,1,0,0,0
57,d_opt,0,0.2,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,d_opt,0,0.1,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.6639103342316546,0.6639103342316546,1.3278206684633092,1,0,0,0
57,d_opt,0,0.1,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,d_opt,0,0.05,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.6875436110507982,0.6875436110507982,1.3750872221015964,1,0,0,0
57,d_opt,0,0.05,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,d_opt,0,0.01,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.7337335099764617,0.7337335099764617,1.4674670199529234,1,0,0,0
57,d_opt,0,0.01,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,d_opt,2,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.03158759209747736,0.3216354146571651,0.35322300675464247,1,0,0,0
57,d_opt,2,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,0.04385044875043159,0.24619737380925616,0.20234692505882457,1,0,0,0
57,d_opt,2,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.12409447541927138,0.41414229797895913,0.5382367733982305,1,0,0,0
57,d_opt,2,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.0472088235518463,0.33725664611153405,0.38446546966338035,1,0,0,0
57,d_opt,2,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.17687099266355824,0.46691881522324596,0.6437898078868042,1,0,0,0
57,d_opt,2,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.1017041327628769,0.3917519553225647,0.4934560880854416,1,0,0,0
57,d_opt,2,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.2221381133222786,0.5121859358819664,0.734324049204245,1,0,0,0
57,d_opt,2,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.14897068640116423,0.439018508960852,0.5879891953620162,1,0,0,0
57,d_opt,2,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.31020422753570004,0.5895685526247361,0.899772780160436,1,0,0,0
57,d_opt,2,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.24135048425249123,0.531398306812179,0.7727487910646702,1,0,0,0
57,d_opt,4,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,0,0,shared_parameter_set,0,0.16944214139536545,0.41920852474267484,0.24976638334730938,1,1,0,0
57,d_opt,4,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,0,0,scalar_wald,0,0.22278489163834966,0.3658657744996906,0.14308088286134094,0,1,0,0
57,d_opt,4,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,shared_parameter_set,0,0.10402989689209213,0.4846207692459481,0.38059087235385597,1,1,0,0
57,d_opt,4,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,scalar_wald,0,0.1583962627034966,0.4302544034345437,0.2718581407310471,1,1,0,0
57,d_opt,4,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,shared_parameter_set,0,0.06671126366124819,0.521939402476792,0.45522813881554386,1,1,0,0
57,d_opt,4,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,scalar_wald,0,0.11986226001751915,0.46878840612052114,0.348926146103002,1,1,0,0
57,d_opt,4,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,shared_parameter_set,0,0.03470257567867724,0.5533189534999777,0.5186163778213004,1,0,0,0
57,d_opt,4,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,scalar_wald,0,0.0864397594165685,0.5022109067214717,0.4157711473049032,1,1,0,0
57,d_opt,4,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,shared_parameter_set,0,-0.027569570874381943,0.6036160476521244,0.6311856185265063,1,0,0,0
57,d_opt,4,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,1,0,scalar_wald,0,0.021117377911252788,0.5675332882267875,0.5464159103155347,1,0,0,0
57,d_opt,8,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,0,0,shared_parameter_set,0,0.19066581067156088,0.3672773140488821,0.1766115033773212,1,1,0,0
57,d_opt,8,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,0,0,scalar_wald,0,0.22838483109551533,0.3295582936249276,0.10117346252941228,0,1,0,0
57,d_opt,8,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,shared_parameter_set,0,0.1444123690106639,0.4135307557097791,0.2691183866991152,1,1,0,0
57,d_opt,8,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,scalar_wald,0,0.1828551949443764,0.37508792977606653,0.19223273483169012,1,1,0,0
57,d_opt,8,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,shared_parameter_set,0,0.11802411038852045,0.43991901433192254,0.3218949039434021,1,1,0,0
57,d_opt,8,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,scalar_wald,0,0.1556075403388611,0.40233558438158185,0.24672804404272075,1,1,0,0
57,d_opt,8,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,shared_parameter_set,0,0.09539055005916025,0.46255257466128274,0.3671620246021225,1,1,0,0
57,d_opt,8,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,scalar_wald,0,0.13197426351971744,0.4259688612007255,0.2939945976810081,1,1,0,0
57,d_opt,8,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,shared_parameter_set,0,0.05135749295244954,0.5065856317679934,0.4552281388155439,1,1,0,0
57,d_opt,8,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.27897156236022147,1,0,scalar_wald,0,0.08578436459405397,0.47215876012638897,0.386374395532335,1,1,0,0
57,d_opt,16,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,0,0,shared_parameter_set,0,0.18613713499723683,0.3303398236573251,0.14420268866008829,1,1,0,0
57,d_opt,16,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,0,0,scalar_wald,0,0.2169345862093387,0.2995423724452232,0.0826077862358845,0,1,0,0
57,d_opt,16,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,shared_parameter_set,0,0.14837135802497436,0.3681056006295876,0.21973424260461322,1,1,0,0
57,d_opt,16,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,scalar_wald,0,0.17975979396105035,0.33671716469351154,0.1569573707324612,1,1,0,0
57,d_opt,16,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,shared_parameter_set,0,0.12682543508335767,0.38965152357120425,0.2628260884878466,1,1,0,0
57,d_opt,16,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,scalar_wald,0,0.1575121771373475,0.3589647815172144,0.2014526043798669,1,1,0,0
57,d_opt,16,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,shared_parameter_set,0,0.10834521046021364,0.4081317481943483,0.29978653773413466,1,1,0,0
57,d_opt,16,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,scalar_wald,0,0.13821568741839824,0.37826127123616365,0.24004558381776542,1,1,0,0
57,d_opt,16,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,shared_parameter_set,0,0.07239236988478903,0.4440845887697729,0.3716922188849839,1,1,0,0
57,d_opt,16,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.25823847932728095,1,0,scalar_wald,0,0.10050179287219677,0.41597516578236515,0.3154733729101684,1,1,0,0
57,d_opt,32,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,shared_parameter_set,0,0.1877576538658443,0.30091493907243255,0.11315728520658824,1,1,0,0
57,d_opt,32,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,scalar_wald,0,0.21192472039439197,0.2767478725438849,0.06482315214949291,0,1,0,0
57,d_opt,32,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,shared_parameter_set,0,0.15812247274954733,0.33055012018872953,0.1724276474391822,1,1,0,0
57,d_opt,32,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,scalar_wald,0,0.18275329087374734,0.3059193020645295,0.12316601119078216,1,1,0,0
57,d_opt,32,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,shared_parameter_set,0,0.1412151725459382,0.3474574203923386,0.2062422478464004,1,1,0,0
57,d_opt,32,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,scalar_wald,0,0.16529536449609994,0.3233772284421769,0.15808186394607698,1,1,0,0
57,d_opt,32,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,shared_parameter_set,0,0.12671355632925177,0.36195903660902506,0.2352454802797733,1,1,0,0
57,d_opt,32,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,scalar_wald,0,0.15015321693351089,0.338519376004766,0.18836615907125512,1,1,0,0
57,d_opt,32,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,shared_parameter_set,0,0.0985010044497921,0.39017158848848477,0.29167058403869267,1,1,0,0
57,d_opt,32,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.24433629646913843,1,0,scalar_wald,0,0.12055874847338933,0.36811384446488754,0.24755509599149822,1,1,0,0
57,c_opt,0,0.5,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,0,0,shared_parameter_set,0,-0.5911330434750003,0.5911330434750003,1.1822660869500006,1,0,0,0
57,c_opt,0,0.5,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,0,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,c_opt,0,0.2,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.6366626796261392,0.6366626796261392,1.2733253592522784,1,0,0,0
57,c_opt,0,0.2,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,c_opt,0,0.1,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.6639103342316546,0.6639103342316546,1.3278206684633092,1,0,0,0
57,c_opt,0,0.1,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,c_opt,0,0.05,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.6875436110507982,0.6875436110507982,1.3750872221015964,1,0,0,0
57,c_opt,0,0.05,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,c_opt,0,0.01,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,shared_parameter_set,0,-0.7337335099764617,0.7337335099764617,1.4674670199529234,1,0,0,0
57,c_opt,0,0.01,1,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.0,1,0,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
57,c_opt,2,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.03158759209747736,0.3216354146571651,0.35322300675464247,1,0,0,0
57,c_opt,2,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,0.04385044875043159,0.24619737380925616,0.20234692505882457,1,0,0,0
57,c_opt,2,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.12409447541927138,0.41414229797895913,0.5382367733982305,1,0,0,0
57,c_opt,2,0.2,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.0472088235518463,0.33725664611153405,0.38446546966338035,1,0,0,0
57,c_opt,2,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.17687099266355824,0.46691881522324596,0.6437898078868042,1,0,0,0
57,c_opt,2,0.1,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.1017041327628769,0.3917519553225647,0.4934560880854416,1,0,0,0
57,c_opt,2,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.2221381133222786,0.5121859358819664,0.734324049204245,1,0,0,0
57,c_opt,2,0.05,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.14897068640116423,0.439018508960852,0.5879891953620162,1,0,0,0
57,c_opt,2,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,shared_parameter_set,0,-0.31020422753570004,0.5895685526247361,0.899772780160436,1,0,0,0
57,c_opt,2,0.01,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.14502391127984388,1,0,scalar_wald,0,-0.24135048425249123,0.531398306812179,0.7727487910646702,1,0,0,0
57,c_opt,4,0.5,2,0.32552001578646284,0.13202534242031164,0.1934946733661512,0.29432533306902015,0,0,shared_parameter_set,0,0.16944214139536545,0.41920852474267484,0.24976638334730938,1,1,0,0
